id	description	37C_B1_G1	37C_B1_G2	37C_B1_S	37C_B2_G1	37C_B2_G2	37C_B2_S	37C_B3_G1	37C_B3_G2	37C_B3_S	47C_B1_G1	47C_B1_G2	47C_B1_S	47C_B2_G1	47C_B2_G2	47C_B2_S	47C_B3_G1	47C_B3_G2	47C_B3_S	50C_B1_G1	50C_B1_G2	50C_B1_S	50C_B2_G1	50C_B2_G2	50C_B2_S	50C_B3_G1	50C_B3_G2	50C_B3_S	52C_B1_G1	52C_B1_G2	52C_B1_S	52C_B2_G1	52C_B2_G2	52C_B2_S	52C_B3_G1	52C_B3_G2	52C_B3_S	54C_B1_G1	54C_B1_G2	54C_B1_S	54C_B2_G1	54C_B2_G2	54C_B2_S	54C_B3_G1	54C_B3_G2	54C_B3_S	57C_B1_G1	57C_B1_G2	57C_B1_S	57C_B2_G1	57C_B2_G2	57C_B2_S	57C_B3_G1	57C_B3_G2	57C_B3_S	sumUniPeps	sumPSMs	countNum
A8MPS7	Carbohydrate deacetylase OS=Homo sapiens OX=9606 GN=YDJC PE=1 SV=1	0	-8.05989978299948e-4	-0.04967125039431153	0	-6.567893444469064e-4	-0.04338556292817586	0	-0.028146748883976613	-0.05556995253152763	0	-0.11936667193285366	-0.015253026087396648	0	0.21776994760412105	0.47484249204304785	0	-0.010806227570078875	0.5266128132404653	0	0.06272299655200797	-0.14288715201473323	0	0.11503833170785605	-0.10480953729710585	0	0.002464432170883768	-0.14213943025995235	0	0.03877926130888376	0.004823973697124728	0	-0.22172858573525467	-0.1058071283232973	0	0.019765520962153005	-0.08472192683478141	0	-0.08539273171534667	-0.20343133282287074	0	-0.0026122009201632324	-0.13677549574207148	0	-0.050870934392337475	-0.1249125691868862	0	0.0033195475666270013	0.07775368858918341	0	0.08089094761212223	0.21759869286770517	0	-0.022022171229462373	0.05204747390385123	6	9	5
A8MXV4	Acyl-coenzyme A diphosphatase NUDT19 OS=Homo sapiens OX=9606 GN=NUDT19 PE=1 SV=1	0	0.005954151209509817	-0.027328713764218193	0	-0.028191748184724474	-0.026115724331607026	0	-0.0011669993617644536	-0.049731559293856975	0	0.12022719866163101	-0.10202483225731385	0	-0.04133189516785407	-0.18688377121770472	0	-0.07370643721715098	-0.2560989934773943	0	0.10870855784041389	-0.15442580179878274	0	0.023298975355114493	-0.11413266529445831	0	-0.0015604588393127727	-0.17677484748036765	0	0.11553680164492164	-0.15694622344708353	0	0.052013895591647596	-0.25077593162197953	0	-0.11132676289049748	-0.31291501410329214	0	0.09743186069143306	-1.9736465956299298e-4	0	0.008982711541246857	-0.22773136246499703	0	-0.05102111233283679	-0.22083295095453437	0	0.03449454304957644	-0.1869537855528165	0	0.12398619101668995	-0.07182023638291835	0	-0.09400420907714668	-0.16022717339470205	5.5	7	5
C9JLW8	Mapk-regulated corepressor-interacting protein 1 OS=Homo sapiens OX=9606 GN=MCRIP1 PE=1 SV=1	0	-0.15304153169971535	-0.19828330737969502	0	-0.06647228784715509	-0.06737328764999262	0	-0.02149970898495468	-0.08665205441540991	0	-0.29753557916087026	-0.3158101723011484	0	-0.1870473447886951	-0.2126867651973683	0	0.03260088541309436	-0.08110383471081661	0	-0.28150931384540456	-0.193940190554585	0	-0.1667215757521543	-0.35971241423300704	0	-0.07169193568442722	-0.3955650478720134	0	-0.1795591763250055	-0.23399290163497355	0	-0.10696993131027455	-0.30250513151173486	0	-0.016968751639828028	-0.33456694614843396	0	-0.15330283701103653	-0.2544405711825668	0	-0.1408303095648975	-0.3711431012377453	0	-0.24616410467950445	-0.425400993031154	0	-0.12169544604950744	-0.40230567349530233	0	-0.06480431436633793	-0.39845156977464846	0	-0.1295678060056531	-0.5160465287091824	4	9.5	4
O00116	Alkyldihydroxyacetonephosphate synthase, peroxisomal OS=Homo sapiens OX=9606 GN=AGPS PE=1 SV=1	0	-0.2351554989367699	0.27480611132225263	0	-0.05054060929849946	0.5033614373805388	0	-0.19053726322817255	0.548769633159436	0	-0.29176261750281896	0.5381018859388682	0	-0.2296719938112588	0.8957187639077908	0	-0.1779383569745363	1.100861525567531	0	-0.4321355676156049	0.5695195131002997	0	-0.15775234285361428	1.1666826647318462	0	-0.3146244452949105	1.1205969532085067	0	-0.37969300113613436	0.4587513033277606	0	-0.21242980691157953	0.7752326423902236	0	-0.22221615756007118	1.0482346933311462	0	-0.13847252012949873	0.1129151720528343	0	0.05028241616620832	0.31006443609933854	0	0.06818788485009541	0.4252270380044463	0	0.009282881701632384	-0.3576120586457492	0	-0.08028629260049414	-0.15504807475605897	0	-0.10512200017181339	-0.4400514834992455	8.5	11.5	7.5
O00148	ATP-dependent RNA helicase DDX39A OS=Homo sapiens OX=9606 GN=DDX39A PE=1 SV=2	0	-0.0958945010071588	-0.0246479812335636	0	-0.002116371052506949	-0.06236480530199451	0	-0.043231035847050236	0.03077188657994867	0	-0.14747628453407557	0.006518254340022622	0	-0.05482843950212413	0.02192370368264207	0	-0.12516844098356827	0.24689018298940013	0	0.009010089391178866	0.47028299065503276	0	-0.005257377755668813	0.47938474274106113	0	0.03439340133201085	0.831353272858804	0	0.10974399724424266	0.6212645909488632	0	0.09272724135945509	0.6519970495140477	0	0.2716686212309778	1.0956861892210057	0	0.0905989700716443	0.36773162171423657	0	-0.0029144273616807936	0.22007844583121638	0	0.17689995107373413	0.5248563761311331	0	-0.12848534432542102	0.3477554444944708	0	-0.10470903722230318	0.28108024246859653	0	0.21989807766349934	0.7943307923278571	4.5	52	4
O00151	PDZ and LIM domain protein 1 OS=Homo sapiens OX=9606 GN=PDLIM1 PE=1 SV=4	0	-0.025330145820660732	-0.13346074733170354	0	-0.029900610060735744	-0.06510403823290645	0	-0.049320186058839255	-0.1279234492301491	0	0.017557487968261398	-0.20416612584133986	0	-0.01898294763978825	-0.21974505628298147	0	-0.0012765380767021384	-0.2234530183709218	0	0.06356024396025539	-0.1721431443256023	0	-0.08148937483279894	-0.32976293891961994	0	0.0074615898960068705	-0.3156882662506515	0	0.036129322002047104	-0.14150741134360345	0	-0.10031667088483864	-0.27580551791219676	0	0.012370965619307839	-0.32194522787253277	0	0.010557939304383979	-0.08430215500445826	0	-0.061567144305104904	-0.2469125548159674	0	-0.13155984152907507	-0.2630059577642214	0	-0.038569237658109046	-0.0859437893854249	0	-0.04460358559719779	-0.09405953211445173	0	-0.20646510918336602	-0.4410375228092498	15.5	59	20.5
O00154-4	Isoform 4 of Cytosolic acyl coenzyme A thioester hydrolase OS=Homo sapiens OX=9606 GN=ACOT7	0	0.11794299923289486	-0.015180140224495986	0	0.05600856648465502	-0.04370474584766981	0	0.060462337897570606	-0.0848761185479816	0	0.1743150901031285	-0.051742807978161665	0	0.1745019992307988	-0.1781524118228326	0	0.01265202864717807	-0.22809041004339292	0	0.29378995045270884	-0.07084463942283392	0	0.16038890042978338	-0.32111116960156316	0	0.17926530154529274	-0.3498352296871836	0	0.2718627938557798	-0.009566028921762282	0	0.06438083103561532	-0.31438547046563237	0	0.2036325882089418	-0.41087508332619294	0	0.3065523181807315	0.11549113534469058	0	0.11372198747536189	-0.26918308498145294	0	0.10329858247658308	-0.3401495336530118	0	0.38647217590524185	0.05037158049866619	0	0.14155485498047682	-0.3460742225291078	0	0.20745510013503754	-0.4996402685294008	12	43	15
O00161	Synaptosomal-associated protein 23 OS=Homo sapiens OX=9606 GN=SNAP23 PE=1 SV=1	0	-0.01218143901564872	0.04754473632119982	0	0.03324328026392287	0.244349762303111	0	0.0455813361331554	0.17195936741725149	0	0.12377461396047806	0.012347039878054744	0	-0.018283122693070197	-0.026555933161112932	0	0.09768790928697513	0.09482509464339373	0	0.18911729250165088	-0.05042864441429984	0	0.06605454229421248	-0.16410532483062923	0	0.12649143605561974	-0.0018355362273805298	0	0.1803215024682281	-0.0733773313884889	0	-0.005828116332740052	-0.171310777382649	0	0.14319955911478033	-0.14610777421136234	0	0.238117473648213	0.05200585563240878	0	0.07368304041554552	-0.027980834392415943	0	0.04256040293275021	-0.09332542935235821	0	0.20164752727212587	-0.09398415411644123	0	0.10166343505797748	-0.19526206986217431	0	0.12055980964080071	-0.27014157709068876	11.5	29	14
O00170	AH receptor-interacting protein OS=Homo sapiens OX=9606 GN=AIP PE=1 SV=3	0	-0.046724881157592435	-0.0603678316492946	0	-0.06131734234772068	-0.07168223164588028	0	-0.021515242836251502	-0.039437727186877325	0	-0.10543093628699296	0.1471957360746785	0	-0.06957725311865204	0.07659766244120902	0	-0.053278790352528915	0.03370012592510463	0	-0.039581997932712554	0.17297337961044512	0	-0.030562513567490512	0.28380393427915074	0	0.022567767107087633	0.34209200636914616	0	-0.134702611454518	0.1225051542192297	0	0.18658223293793164	0.36617512719606715	0	-0.13599525913397414	0.46379516477449734	0	0.035795430521825544	0.03157064168449608	0	0.14215584208481946	0.1876203161997907	0	0.17742699756284175	0.6065994772502874	0	-0.26507742380745647	-0.1901402062647506	0	0.06695870645198809	0.2993524591424892	0	0.36537394479197083	0.3513845591668785	6.5	9	5
O00178	GTP-binding protein 1 OS=Homo sapiens OX=9606 GN=GTPBP1 PE=1 SV=3	0	-0.006574382890551789	-0.0804965637664008	0	0.013330818044579473	-0.07334710647933917	0	0.004315954632696517	-0.06601773726670856	0	-0.04269987783536067	0.0326174582451344	0	0.056948412672838344	-0.05615936588736403	0	0.03382752785251952	-0.013965866422147144	0	-0.07775303629645869	-0.07674804435899141	0	0.08240598515203068	-0.1369193097750614	0	0.057929792768034005	-0.1411869626029265	0	-0.12819175140103845	0.0067375800222055915	0	0.03620588830182925	0.021506854980584578	0	0.08894273199617864	0.1852197766727688	0	0.07239194407878635	0.2587947163472215	0	0.07554365609640801	0.030549132176210136	0	0.19019690637314213	0.38338245162228546	0	-0.14927246592200838	0.11586135495413963	0	0.2395485113308844	0.31773912593132536	0	0.015498184243803337	0.5654889213941292	9	11.5	7.5
O00193	Small acidic protein OS=Homo sapiens OX=9606 GN=SMAP PE=1 SV=1	0	0.06294023577398633	-0.09570012001112183	0	-0.006959178607516492	-0.07990981071996828	0	0.07324178675322557	0.0018813918034936705	0	0.026339760069490126	-0.24346947606399283	0	-0.012948459405876633	-0.2825030327253337	0	0.02540917002576748	-0.2961076937067908	0	0.040994965327088906	-0.20771025091554662	0	-0.020809184148740556	-0.3776912389365332	0	0.11779827661610298	-0.2934419097308325	0	0.18174020076725128	-0.2041455634326521	0	-0.0028165407218097016	-0.3334140430858099	0	0.07276642454971949	-0.5982037750518021	0	0.1479348901255655	-0.22301176730626082	0	-0.030729801726721462	-0.3050069497782708	0	0.14134173861024735	-0.47477123175001523	0	0.23856820278258795	-0.22366400512574103	0	-0.035992501571124436	-0.5033755945680394	0	0.11782227838440917	-0.7933197844431277	5	28.5	8
O00203	AP-3 complex subunit beta-1 OS=Homo sapiens OX=9606 GN=AP3B1 PE=1 SV=3	0	-0.12012192638149344	-0.003925165416070797	0	-0.033028383846950504	0.11400811187829163	0	0.11325378158852928	0.18234481023477755	0	-0.11904585975291582	0.15476855951666835	0	0.01636360267148973	0.18969893459978948	0	0.0932397994396581	0.24641003025072195	0	-0.21281908622785828	0.30687462465843574	0	0.03143667652582316	0.44224052802900005	0	0.03549957189993336	0.46435470813083235	0	-0.05146681220857552	0.2632279226475287	0	-0.0024447010338572994	0.40671558697871824	0	0.037672302198652474	0.5641600352279674	0	-0.036434482449454464	0.27333695827686455	0	-0.017066984351224335	0.21568435214145953	0	0.08914013829739531	0.6174306864225709	0	0.07394452502412285	0.1535593136179454	0	0.045896373038099014	0.06595791951169794	0	-0.007762901651599208	0.5981209532074772	22	29	19
O00217	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS8 PE=1 SV=1	0	-0.1882177129014302	0.04596750654980397	0	-0.048583909027193783	0.2756733276795096	0	-0.05534748509226972	0.30954709178259243	0	-1.1734820414936458	0.28092264813070145	0	-0.4542915694701488	1.234233506555558	0	-0.14280091701778908	1.787859000401605	0	-1.1708317173544103	0.46922501678490036	0	-0.3416837866572049	1.5845376219076215	0	-0.3180682436155635	1.7992863333346554	0	-0.8701396097720018	0.3239238975410448	0	-0.1846748606782871	1.2901908013514056	0	-0.20727408595556618	1.3442796679372861	0	-0.408243952126476	0.22019632540732204	0	-0.1005912722547464	0.7227454714614323	0	-0.008353750290816642	0.9158041475949865	0	-0.18463444057185718	0.06334733326321462	0	0.08375397986342836	0.4876481477833421	0	-0.12389170565854801	0.7677732445926155	2.5	4	2.5
O00232	26S proteasome non-ATPase regulatory subunit 12 OS=Homo sapiens OX=9606 GN=PSMD12 PE=1 SV=3	0	0.05569068565175961	-0.014635679467671636	0	0.036065539839500005	-0.049531988873795285	0	0.08433866303538018	-0.037711333079755605	0	0.046051507355688415	-0.10379854787132103	0	-0.049919906215414755	-0.215429818022848	0	0.040685751490766364	-0.1030950643007813	0	0.1009730251942802	-0.0939313320486228	0	0.018531759916786683	-0.1208950492084675	0	0.08811102591743669	-0.1383850119780341	0	0.08782192142821188	-0.11075768830066579	0	0.07567389677240044	-0.12636820596763876	0	0.1129629793020488	-0.25675602738520986	0	0.09559900085238837	-0.09734849942488921	0	0.13964167274704664	-0.16209780334183677	0	0.16009402556634456	-0.25352321702005653	0	-0.13889200686781145	-0.13485997736051125	0	0.04308364527233621	0.12947503291636941	0	0.16812705595903132	0.11989926145859897	22.5	94	33.5
O00233	26S proteasome non-ATPase regulatory subunit 9 OS=Homo sapiens OX=9606 GN=PSMD9 PE=1 SV=3	0	0.030604889275583247	-0.06326639205047968	0	-0.009213198596917493	-0.1235014012233453	0	0.004622258988385752	-0.15780367480537016	0	-0.08554425180107117	-0.26090803058028555	0	-0.014183567813017106	-0.15671169496279802	0	0.0478206050805845	-0.28047752409557347	0	0.01992092618776553	-0.14375847905081152	0	-0.09008594678126158	-0.18079491083620347	0	0.03240737930349269	-0.16958564921875308	0	0.08197975141657388	-0.16294474906324474	0	-0.03602382999903142	-0.15704895673831665	0	0.10393510502246528	-0.3084868180078626	0	0.050111069573272715	-0.15645020888207384	0	-4.895559350543977e-4	-0.2537969656984096	0	0.14289519181196297	-0.34708479570658923	0	0.049537743991082905	-0.20988713377475676	0	-0.07385007699403268	-0.3380209511304315	0	-0.02928411144010923	-0.44543034412196825	8	23	10
O00244	Copper transport protein ATOX1 OS=Homo sapiens OX=9606 GN=ATOX1 PE=1 SV=1	0	0.06865026590425494	-0.008074418253416482	0	0.03022239259456505	-0.006365441122204274	0	0.08143307824885682	-0.05422693853510907	0	0.1570725889244855	-0.09089401127000585	0	-0.013500600814747798	-0.2193720967646513	0	0.06181548036408202	-0.18567582757435375	0	0.09739482490196316	-0.10130047830753952	0	0.05569788363443884	-0.3760313038460037	0	0.06722123323969065	-0.3188928314366457	0	0.23108447702902346	-0.11604132484409035	0	0.04124476337920768	-0.2117740191192201	0	0.10220850090977684	-0.34184079940012246	0	0.13952384581719457	0.07833158061441381	0	0.20318306754749216	-0.03334875738577381	0	0.1494394628996325	-0.06052473113818735	0	0.22318206767774385	-0.023543728063138758	0	0.08355586658593239	-0.2801555991878857	0	0.10042574848001529	-0.5998390002355656	4	19.5	6
O00267	Transcription elongation factor SPT5 OS=Homo sapiens OX=9606 GN=SUPT5H PE=1 SV=1	0	0.08063068785859073	0.009967204121426931	0	0.13768493016560868	0.19841932180671584	0	0.1749129098394384	0.1471096173828066	0	0.36465310205138124	-0.06376386127277911	0	0.2006632431675417	-0.5141979235619036	0	0.1615289524699044	0.05954504204260758	0	0.042604545114219405	-0.0605225908962872	0	0.13006942047968373	-0.012208937711085	0	0.1782189389980271	0.02134239844428798	0	-0.024145931833635004	0.07861289647318692	0	0.008619056372690892	0.09702978222599867	0	0.08547354821921083	0.3482236381704986	0	-0.0015284660073433542	0.1749905866883168	0	0.07044603775593217	0.28241807880780456	0	0.1028152168431582	0.39111653356800247	0	-0.029179797018407783	0.002674505246433867	0	0.09866998033831287	0.2824745856788553	0	-0.007865887609362687	0.34254084964429055	19	36	14
O00273	DNA fragmentation factor subunit alpha OS=Homo sapiens OX=9606 GN=DFFA PE=1 SV=1	0	-0.015141269350120723	-0.09464716338950296	0	-0.06972662675035046	-0.08386143483846986	0	-0.03027783643205062	-0.0952899257490678	0	-0.00856997325266562	-0.25571033472586535	0	-0.02256923004665623	-0.2152891563496091	0	-0.0951771030436035	-0.29137318704638204	0	-0.017368847540865318	-0.19598904943197049	0	-0.015946393186599295	-0.33468203193443813	0	-0.06119300628343716	-0.3673239398760888	0	0.07441945131918892	-0.11349001020524696	0	0.03269485315634668	-0.2569990416031285	0	-0.13317412041529764	-0.5260986067545659	0	0.033954881477047394	-0.11997718262619728	0	-0.056032544289095654	-0.2525923902966838	0	-0.15879460463821715	-0.4756282355589043	0	0.04284284128370963	-0.05935402708551152	0	-0.0295752099894262	-0.2496345274055347	0	-0.06621487647204738	-0.5468009164180394	4	30	10.5
O00303	Eukaryotic translation initiation factor 3 subunit F OS=Homo sapiens OX=9606 GN=EIF3F PE=1 SV=1	0	-0.13878411713451655	0.0381964753483679	0	-0.07254936231010412	0.1375097697406389	0	0.005421654775435769	0.15393024361959107	0	-0.05416729039744439	0.23832948706060364	0	-0.062127458902740074	0.3110094341199563	0	-0.055935970748734576	0.30130654515059874	0	-0.04779605832967171	0.4773995570013625	0	-0.05783425607521586	0.6345914550057259	0	-0.021806993684228004	0.7589218817088454	0	-0.020526342325311475	0.547103546921262	0	0.08225185102762111	0.7025674612723716	0	0.18799496853227282	1.0453704277974403	0	-0.07798654066617061	0.3241995043824488	0	-0.02094249193275033	0.2766808571708097	0	0.15086691925047901	0.6957178241544888	0	-0.006517852345274022	0.2331083045313278	0	-0.026056033277948032	0.4350153512111401	0	0.17269927074011093	0.6607625132182715	9	19	11
