id	description	37C_B1_G1	37C_B1_G2	37C_B1_S	37C_B2_G1	37C_B2_G2	37C_B2_S	37C_B3_G1	37C_B3_G2	37C_B3_S	47C_B1_G1	47C_B1_G2	47C_B1_S	47C_B2_G1	47C_B2_G2	47C_B2_S	47C_B3_G1	47C_B3_G2	47C_B3_S	50C_B1_G1	50C_B1_G2	50C_B1_S	50C_B2_G1	50C_B2_G2	50C_B2_S	50C_B3_G1	50C_B3_G2	50C_B3_S	52C_B1_G1	52C_B1_G2	52C_B1_S	52C_B2_G1	52C_B2_G2	52C_B2_S	52C_B3_G1	52C_B3_G2	52C_B3_S	54C_B1_G1	54C_B1_G2	54C_B1_S	54C_B2_G1	54C_B2_G2	54C_B2_S	54C_B3_G1	54C_B3_G2	54C_B3_S	57C_B1_G1	57C_B1_G2	57C_B1_S	57C_B2_G1	57C_B2_G2	57C_B2_S	57C_B3_G1	57C_B3_G2	57C_B3_S	sumUniPeps	sumPSMs	countNum
A8MPS7	Carbohydrate deacetylase OS=Homo sapiens OX=9606 GN=YDJC PE=1 SV=1	9.106025135151938	9.105219145173638	9.056353884757627	9.030001217789916	9.02934442844547	8.98661565486174	8.982182859482801	8.954036110598825	8.926612906951274	8.135071031166362	8.015704359233508	8.119818005078965	7.9574231594939	8.175193107098021	8.432265651536948	8.107586039879948	8.096779812309869	8.634198853120413	8.464023647464703	8.526746644016711	8.32113649544997	8.404834583986911	8.519872915694767	8.300025046689806	8.432135336445741	8.434599768616625	8.289995906185789	8.207310289164887	8.246089550473771	8.212134262862012	8.364670547461039	8.142941961725784	8.258863419137741	8.308881379712071	8.328646900674224	8.22415945287729	7.931112903791376	7.845720172076029	7.727681570968505	7.862286890507677	7.859674689587513	7.725511394765605	7.851640452637164	7.8007695182448265	7.726727883450278	7.591242300122071	7.594561847688698	7.668995988711254	7.508977641363131	7.5898685889752535	7.7265763342308365	7.5819895831635105	7.559967411934048	7.634037057067362	6	9	5
A8MXV4	Acyl-coenzyme A diphosphatase NUDT19 OS=Homo sapiens OX=9606 GN=NUDT19 PE=1 SV=1	9.258752093606669	9.264706244816178	9.23142337984245	9.18014449058006	9.151952742395336	9.154028766248453	9.22698328258097	9.225816283219206	9.177251723287114	8.28432457919007	8.404551777851701	8.182299746932756	8.366970513698364	8.32563861853051	8.18008674248066	8.31714898849284	8.243442551275688	8.061049995015445	8.086155543886129	8.194864101726543	7.931729742087346	8.097213701311883	8.120512676666998	7.983081036017425	8.132554089649057	8.130993630809744	7.955779242168689	8.106924800719463	8.222461602364385	7.94997857727238	8.179768274035819	8.231782169627467	7.9289923424138395	8.195556934980713	8.084230172090216	7.882641920877421	8.271899863354438	8.369331724045871	8.271702498694875	8.401218313137951	8.410201024679198	8.173486950672954	8.38907189926762	8.338050786934783	8.1682389483130855	6.789424733424376	6.823919276473952	6.602470947871559	6.769892305676829	6.893878496693519	6.698072069293911	6.990780722556809	6.896776513479662	6.830553549162107	5.5	7	5
C9JLW8	Mapk-regulated corepressor-interacting protein 1 OS=Homo sapiens OX=9606 GN=MCRIP1 PE=1 SV=1	9.287612488307984	9.134570956608268	9.089329180928289	9.243970204089115	9.17749791624196	9.176596916439122	9.248148234168584	9.226648525183629	9.161496179753174	7.299267414251047	7.001731835090177	6.983457241949899	7.22144646721273	7.034399122424035	7.008759702015362	7.244076065436051	7.276676950849145	7.162972230725234	9.786603988961323	9.505094675115918	9.592663798406738	9.77474524791924	9.608023672167086	9.415032833686233	9.714160555565826	9.642468619881399	9.318595507693813	8.237808083475667	8.058248907150661	8.003815181840693	8.235310122580556	8.128340191270281	7.932804991068821	8.165409273480817	8.148440521840989	7.830842327332383	8.890722329076318	8.737419492065282	8.636281757893752	8.903916794645768	8.763086485080871	8.532773693408023	8.975763233323656	8.729599128644152	8.550362240292502	9.453229047076025	9.331533601026518	9.050923373580723	9.46228829223236	9.397483977866022	9.063836722457712	9.443422697782932	9.313854891777279	8.92737616907375	4	9.5	4
O00116	Alkyldihydroxyacetonephosphate synthase, peroxisomal OS=Homo sapiens OX=9606 GN=AGPS PE=1 SV=1	9.569327109851745	9.334171610914975	9.844133221173998	9.467298100839528	9.416757491541029	9.970659538220067	9.552866235590452	9.36232897236228	10.101635868749888	9.583384092160788	9.291621474657969	10.121485978099656	9.455479573602185	9.225807579790926	10.351198337509976	9.283256301645919	9.105317944671382	10.38411782721345	9.963410678303926	9.531275110688322	10.532930191404226	9.694785943579667	9.537033600726053	10.861468608311514	9.680462451029072	9.365838005734162	10.801059404237579	7.599616883021239	7.219923881885105	8.058368186349	7.421573070629535	7.209143263717955	8.196805713019758	7.4278177285357465	7.205601570975675	8.476052421866893	6.946156535940719	6.80768401581122	7.059071707993553	6.868645516875918	6.918927933042126	7.1787099529752565	6.902332176918854	6.97052006176895	7.3275592149233	5.714215706902967	5.723498588604599	5.3566036482572175	5.572639588332093	5.492353295731599	5.417591513576034	5.618428639822888	5.513306639651074	5.178377156323642	8.5	11.5	7.5
O00148	ATP-dependent RNA helicase DDX39A OS=Homo sapiens OX=9606 GN=DDX39A PE=1 SV=2	10.499280020347193	10.403385519340034	10.47463203911363	10.476370672542092	10.474254301489585	10.414005867240098	10.32900941967086	10.28577838382381	10.35978130625081	11.153658191782103	11.006181907248028	11.160176446122126	11.031798291819271	10.976969852317147	11.053721995501913	10.90838316736339	10.783214726379821	11.15527335035279	8.257729787321253	8.266739876712432	8.728012777976286	8.30048199350952	8.29522461575385	8.77986673625058	8.147349433896467	8.181742835228478	8.978702706755271	7.210223581398287	7.31996757864253	7.83148817234715	7.245902759415906	7.338630000775361	7.897899808929954	7.125310628746975	7.396979249977953	8.22099681796798	7.017047532163117	7.107646502234761	7.3847791538773535	7.099654045379896	7.096739618018216	7.319732491211113	7.025056498066348	7.2019564491400825	7.5499128741974815	7.816315701143166	7.687830356817745	8.164071145637637	7.837180678274682	7.732471641052379	8.118260920743278	7.6084965241383244	7.828394601801824	8.402827316466182	4.5	52	4
O00151	PDZ and LIM domain protein 1 OS=Homo sapiens OX=9606 GN=PDLIM1 PE=1 SV=4	11.094334440386598	11.069004294565937	10.960873693054895	11.102044829466685	11.07214421940595	11.036940791233778	11.157331000793093	11.108010814734254	11.029407551562944	11.026759369065145	11.044316857033406	10.822593243223805	11.044016478868423	11.025033531228635	10.824271422585442	11.081237947745823	11.07996140966912	10.857784929374901	11.393872118321408	11.457432362281663	11.221728973995805	11.478474226014184	11.396984851181385	11.148711287094564	11.45034016027971	11.457801750175717	11.134651894029059	11.435909787721043	11.47203910972309	11.29440237637744	11.535396670385348	11.435079999500509	11.259591152473151	11.52771752993991	11.540088495559218	11.205772302067377	11.552791541208022	11.563349480512406	11.468489386203563	11.621440879733884	11.559873735428779	11.374528324917916	11.660979232910002	11.529419391380927	11.39797327514578	11.221792472561415	11.183223234903306	11.13584868317599	11.214297380835996	11.169693795238798	11.120237848721544	11.282595456979918	11.076130347796552	10.841557934170668	15.5	59	20.5
O00154-4	Isoform 4 of Cytosolic acyl coenzyme A thioester hydrolase OS=Homo sapiens OX=9606 GN=ACOT7	10.422770660374669	10.540713659607563	10.407590520150173	10.43361000057285	10.489618567057505	10.38990525472518	10.463700457599442	10.524162795497013	10.37882433905146	10.040715929852661	10.21503101995579	9.9889731218745	10.04536734293355	10.21986934216435	9.867214931110718	10.1587307670422	10.171382795689379	9.930640356998808	10.823037641639974	11.116827592092683	10.75219300221714	10.937664434512884	11.098053334942668	10.616553264911321	10.940414992776793	11.119680294322086	10.59057976308961	10.419794147885838	10.691656941741618	10.410228118964076	10.586246804369333	10.650627635404948	10.2718613339037	10.573640768759343	10.777273356968285	10.16276568543315	10.638101069594262	10.944653387774993	10.753592204938952	10.846475039063458	10.96019702653882	10.577291954082005	10.842955423905838	10.946254006382421	10.502805890252827	10.936098530804527	11.322570706709769	10.986470111303193	11.208327156245911	11.349882011226388	10.862252933716803	11.206463947369366	11.413919047504404	10.706823678839966	12	43	15
O00161	Synaptosomal-associated protein 23 OS=Homo sapiens OX=9606 GN=SNAP23 PE=1 SV=1	9.87165745187113	9.859476012855481	9.91920218819233	9.75721059856659	9.790453878830514	10.001560360869702	9.793203887809902	9.838785223943058	9.965163255227154	9.264452813426345	9.388227427386823	9.2767998533044	9.302943232914377	9.284660110221306	9.276387299753264	9.223967391637114	9.321655300924089	9.318792486280508	10.396190546375149	10.5853078388768	10.345761901960849	10.492617409931958	10.55867195222617	10.328512085101329	10.420509449482331	10.547000885537951	10.41867391325495	10.79199806669278	10.972319569161009	10.718620735304292	10.862206450593478	10.856378334260738	10.690895673210829	10.832262083930145	10.975461643044925	10.686154309718782	10.803681425064738	11.041798898712951	10.855687280697147	10.910376933303912	10.984059973719457	10.882396098911496	10.9446787142906	10.98723911722335	10.851353284938241	11.00965976632688	11.211307293599006	10.915675612210439	11.114030974802569	11.215694409860546	10.918768904940395	11.084168500741807	11.204728310382608	10.814026923651118	11.5	29	14
O00170	AH receptor-interacting protein OS=Homo sapiens OX=9606 GN=AIP PE=1 SV=3	10.1569432574256	10.110218376268007	10.096575425776305	10.155934019807543	10.094616677459822	10.084251788161662	10.032345794774585	10.010830551938334	9.992908067587708	8.842316734804914	8.736885798517921	8.989512470879593	8.952285207364383	8.882707954245731	9.028882869805592	8.876077857491232	8.822799067138703	8.909777983416337	8.96020673676768	8.920624738834967	9.133180116378124	8.83715398895306	8.80659147538557	9.120957923232211	8.770064679491098	8.792632446598185	9.112156685860244	6.345905422128768	6.21120281067425	6.468410576347997	6.192961345179084	6.3795435781170156	6.559136472375151	6.291781225491526	6.155785966357552	6.7555763902660235	6.540606495902287	6.576401926424112	6.572177137586783	6.38856845259558	6.530724294680399	6.576188768795371	6.342203620486768	6.51963061804961	6.948803097737056	6.548826234101699	6.2837488102942425	6.358686027836948	6.298537705065844	6.3654964115178325	6.597890164208334	6.267432180102119	6.63280612489409	6.618816739268998	6.5	9	5
O00178	GTP-binding protein 1 OS=Homo sapiens OX=9606 GN=GTPBP1 PE=1 SV=3	9.111964994845945	9.105390611955393	9.031468431079544	9.040064700866647	9.053395518911227	8.966717594387308	9.023046029737053	9.02736198436975	8.957028292470344	9.395443061519163	9.352743183683803	9.428060519764298	9.366885829457459	9.423834242130297	9.310726463570095	9.400637576029911	9.434465103882431	9.386671709607764	9.530299380365394	9.452546344068935	9.453551336006402	9.44087071099395	9.523276696145981	9.303951401218889	9.499187484584242	9.557117277352276	9.358000521981316	8.439800950361251	8.311609198960213	8.446538530383457	8.428226872222421	8.46443276052425	8.449733727203006	8.320584290569498	8.409527022565676	8.505804067242266	6.862112181933302	6.934504126012088	7.1209068982805235	6.959210703349617	7.034754359446025	6.9897598355258275	6.818368461238811	7.008565367611953	7.201750912861097	7.6988320745523176	7.549559608630309	7.814693429506457	7.575631936231188	7.8151804475620725	7.8933710621625135	7.516973884722152	7.532472068965955	8.08246280611628	9	11.5	7.5
O00193	Small acidic protein OS=Homo sapiens OX=9606 GN=SMAP PE=1 SV=1	10.758642445622769	10.821582681396755	10.662942325611647	10.798075570133507	10.791116391525991	10.718165759413539	10.777772449022404	10.85101423577563	10.779653840825898	10.841128100663344	10.867467860732834	10.597658624599351	10.848994171901479	10.836045712495602	10.566491139176145	10.868327862506451	10.893737032532218	10.57222016879966	11.271930646619584	11.312925611946673	11.064220395704037	11.348423745670887	11.327614561522147	10.970732506734354	11.241194519202303	11.358992795818406	10.94775260947147	11.44319564163522	11.624935842402472	11.239050078202569	11.554543827786437	11.551727287064628	11.221129784700627	11.640593979269775	11.713360403819495	11.042390204217973	11.320409873126856	11.468344763252421	11.097398105820595	11.371731572470344	11.341001770743622	11.066724622692073	11.375734522871117	11.517076261481364	10.900963291121101	11.323919858065173	11.56248806084776	11.100255852939432	11.535115480432431	11.499122978861307	11.031739885864392	11.524403366170988	11.642225644555397	10.73108358172786	5	28.5	8
O00203	AP-3 complex subunit beta-1 OS=Homo sapiens OX=9606 GN=AP3B1 PE=1 SV=3	10.923844174717102	10.803722248335609	10.919919009301031	10.869042979238385	10.836014595391434	10.983051091116677	10.72062192290396	10.83387570449249	10.902966733138738	10.733379416406711	10.614333556653795	10.88814797592338	10.663958213524266	10.680321816195756	10.853657148124055	10.56643294362881	10.659672743068468	10.812842973879532	10.529132214386458	10.3163131281586	10.836006839044893	10.38955000190686	10.420986678432683	10.83179052993586	10.313854548559627	10.34935412045956	10.77820925669046	8.86869738028767	8.817230568079095	9.1319253029352	8.83042385547914	8.827979154445282	9.237139442457858	8.783217970424541	8.820890272623194	9.347378005652509	7.938955254922282	7.902520772472828	8.212292213199147	7.923615089187828	7.906548104836603	8.139299441329287	7.821586709220359	7.910726847517754	8.43901739564293	8.409414169745135	8.483358694769258	8.56297348336308	8.462311322849846	8.508207695887945	8.528269242361544	8.413720067747496	8.405957166095897	9.011841020954973	22	29	19
O00217	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFS8 PE=1 SV=1	9.019072666963288	8.830854954061857	9.065040173513092	9.054339301870435	9.005755392843241	9.330012629549945	8.973148652853265	8.917801167760995	9.282695744635857	7.269923408835718	6.096441367342072	7.550846056966419	6.586559395445012	6.132267825974863	7.82079290200057	6.232883988366661	6.090083071348872	8.020742988768266	7.352887115917284	6.1820553985628734	7.822112132702184	6.626258548547725	6.28457476189052	8.210796170455346	6.450068633635538	6.132000390019974	8.249354966970193	6.859079138873643	5.988939529101641	7.1830030364146875	6.265561344276495	6.080886483598208	7.555752145627901	6.2562742046710165	6.04900011871545	7.600553872608303	7.669424159865791	7.261180207739315	7.889620485273113	7.423655455555676	7.32306418330093	8.146400927017108	7.419145902444791	7.410792152153975	8.334950050039778	7.16016291707996	6.975528476508103	7.223510250343175	6.993867293487821	7.07762127335125	7.4815154412711635	7.112101344045733	6.988209638387185	7.879874588638349	2.5	4	2.5
O00232	26S proteasome non-ATPase regulatory subunit 12 OS=Homo sapiens OX=9606 GN=PSMD12 PE=1 SV=3	12.359116467791594	12.414807153443354	12.344480788323922	12.454233741721877	12.490299281561377	12.404701752848082	12.405715978196266	12.490054641231646	12.36800464511651	11.554575385004059	11.600626892359747	11.450776837132738	11.674994469648864	11.625074563433449	11.459564651626016	11.574330138855565	11.615015890346331	11.471235074554784	12.638526658718073	12.739499683912353	12.54459532666945	12.698876177884964	12.71740793780175	12.577981128676496	12.650254379495632	12.738365405413068	12.511869367517598	11.989223110918632	12.077045032346843	11.878465422617966	12.012101260018223	12.087775156790624	11.885733054050585	12.044277346489087	12.157240325791136	11.787521319103877	11.847154515637603	11.942753516489992	11.749806016212714	11.839010035163833	11.97865170791088	11.676912231821996	11.870579729187305	12.03067375475365	11.617056512167249	10.930738489356699	10.791846482488888	10.795878511996188	10.631346820757695	10.674430466030032	10.760821853674065	10.676565155261159	10.84469221122019	10.796464416719758	22.5	94	33.5
O00233	26S proteasome non-ATPase regulatory subunit 9 OS=Homo sapiens OX=9606 GN=PSMD9 PE=1 SV=3	10.357010137196058	10.387615026471641	10.293743745145578	10.442337878545063	10.433124679948145	10.318836477321717	10.4876986475073	10.492320906495685	10.32989497270193	9.775675616269657	9.690131364468586	9.514767585689372	9.68249235485798	9.668308787044962	9.525780659895181	9.737325826173429	9.785146431254013	9.456848302077855	9.635110463010061	9.655031389197827	9.49135198395925	9.61791602377891	9.527830076997649	9.437121112942707	9.618541497823376	9.650948877126869	9.448955848604623	10.455551446815296	10.53753119823187	10.292606697752051	10.47328933715683	10.437265507157798	10.316240380418513	10.485490320128449	10.589425425150914	10.177003502120586	10.331458575468206	10.381569645041479	10.175008366586132	10.393027251378667	10.392537695443613	10.139230285680258	10.349188002790786	10.492083194602749	10.002103207084197	9.936439080028473	9.985976824019556	9.726551946253716	10.076554537053763	10.00270446005973	9.738533585923332	9.99829019517472	9.96900608373461	9.552859851052752	8	23	10
O00244	Copper transport protein ATOX1 OS=Homo sapiens OX=9606 GN=ATOX1 PE=1 SV=1	9.959003442775208	10.027653708679463	9.950929024521791	9.932554116696	9.962776509290565	9.926188675573796	9.957277575823722	10.03871065407258	9.903050637288613	8.955546906931335	9.11261949585582	8.86465289566133	9.076692126903593	9.063191526088845	8.857320030138942	9.04472139957418	9.106536879938263	8.859045571999827	9.590380939926478	9.68777576482844	9.489080461618938	9.692761542274644	9.748459425909083	9.31673023842864	9.668096514735716	9.735317747975406	9.34920368329907	9.254109770526375	9.485194247555398	9.138068445682284	9.38227780614099	9.423522569520198	9.17050378702177	9.421340157918179	9.523548658827956	9.079499358518056	9.46061967725488	9.600143523072074	9.538951257869293	9.467776942107703	9.670960009655195	9.434428184721929	9.557212632566271	9.706652095465904	9.496687901428084	9.757928277452654	9.981110345130398	9.734384549389516	9.88620299228725	9.969758858873183	9.606047393099365	9.88022150568513	9.980647254165145	9.280382505449564	4	19.5	6
