id	description	37C_B1_G1	37C_B1_G2	37C_B1_S	37C_B2_G1	37C_B2_G2	37C_B2_S	37C_B3_G1	37C_B3_G2	37C_B3_S	47C_B1_G1	47C_B1_G2	47C_B1_S	47C_B2_G1	47C_B2_G2	47C_B2_S	47C_B3_G1	47C_B3_G2	47C_B3_S	50C_B1_G1	50C_B1_G2	50C_B1_S	50C_B2_G1	50C_B2_G2	50C_B2_S	50C_B3_G1	50C_B3_G2	50C_B3_S	52C_B1_G1	52C_B1_G2	52C_B1_S	52C_B2_G1	52C_B2_G2	52C_B2_S	52C_B3_G1	52C_B3_G2	52C_B3_S	54C_B1_G1	54C_B1_G2	54C_B1_S	54C_B2_G1	54C_B2_G2	54C_B2_S	54C_B3_G1	54C_B3_G2	54C_B3_S	57C_B1_G1	57C_B1_G2	57C_B1_S	57C_B2_G1	57C_B2_G2	57C_B2_S	57C_B3_G1	57C_B3_G2	57C_B3_S	sumUniPeps	sumPSMs	countNum
A6NED2	RCC1 domain-containing protein 1 OS=Homo sapiens GN=RCCD1 PE=1 SV=1	0	0.06149393439990991	0.08653649932734009	0	-0.01521618420283044	0.02750948614967008	0	-0.015126647741099397	-0.05125722001849997	0	0.07495342647704994	-0.14342414540824944	0	0.02746556793182009	-0.2094421971986602	0	0.10664134314224949	-0.0884473514930404	0	-0.03601456513415968	-0.24572793460857056	0	0.07855572864781912	-0.16963020098632065	0	-0.08607599698807	-0.1763213950473208	0	0.17233241464981042	-0.02087541047260011	0	0.08626143355633964	-0.1472674433637593	0	-0.032553748493450385	-0.28937742669248934	0	0.08170596042030986	-0.059830238058649954	0	-0.09142833112223947	-0.15626514914497847	0	-0.08703612817472006	-0.19499196481931058	0	-0.024782104422880202	0.03921216763004942	0	0.017730101401719267	-0.01499441289887038	0	-0.05715507068780035	0.22724253412495	3	4	2
A6NHX0	GATS-like protein 2 OS=Homo sapiens GN=GATSL2 PE=1 SV=3	0	0.013898335858190336	0.02040852344306021	0	-0.009158772525049486	-0.11415793147524944	0	0.021305463391410484	-0.06980769572939938	0	0.0754495415849803	0.1859505425824901	0	0.07798912515795031	0.4135792978937003	0	-0.020936479507989603	0.5176758696864807	0	0.15362997002434042	-0.18852225259340916	0	0.005442850999900273	-0.4557157410080892	0	0.08886647161354944	-0.1600888328751795	0	0.02488373975930891	-0.2649071555092011	0	0.07850415140079114	-0.2273160971036603	0	0.004707054707330016	-0.3493216133771009	0	-0.029093704728900605	-0.3364132266921711	0	0.018680682479018884	-0.35835839652849977	0	0.09721852037823986	-0.47936612387723	0	0.17964527029853983	0.014072906932860008	0	0.006435624264659268	-0.284911373206981	0	0.09124940695743966	-0.36552274953059083	2	5	2
A6NIH7	Protein unc-119 homolog B OS=Homo sapiens GN=UNC119B PE=1 SV=1	0	0.05555331055277968	0.08740924696008001	0	0.021256401235380196	-0.044955390235829285	0	-0.03845643146352984	-0.02347633566895979	0	0.09665509454369925	0.12067313076834907	0	0.09306291951544843	-0.050412916681631614	0	-0.030569379474339797	-0.058542021319150095	0	-0.06260959804107014	-0.08144919199316014	0	0.09040922457862965	-0.08084198157598	0	0.04872562503849931	-0.09808543574338024	0	0.0030298299338600287	-0.07729216999610067	0	-0.0836866368406799	-0.24734600876664015	0	0.007175531109290034	-0.09157849784967986	0	-0.018571392815600163	-0.14028849673844945	0	0.038226537672819916	-0.2753483910019803	0	0.05622096412748068	-0.12450359377313003	0	0.20551885881305942	-0.03565088772520042	0	0.09368876241875057	-0.10341426743304982	0	-0.06743710202528064	-0.20125684500882013	3	5	3
A8MPS7	Carbohydrate deacetylase OS=Homo sapiens GN=YDJC PE=1 SV=1	0	-0.0864954205661288	-0.1779621114060994	0	0.05896026497256024	0.012237129640089606	0	-0.1132231353783002	-0.14806398285563027	0	-0.06143041653522019	-0.13269505839179985	0	0.06312052198511964	-0.04735428490434046	0	-0.07144120260462117	0.02073108193810924	0	0.04040624348089139	-0.13788404603177895	0	0.09335919090279887	-0.13389085045344018	0	-0.013543953316270674	-0.14043622703955094	0	0.031702247357070945	-0.03224473236578973	0	-0.19764237838897003	-0.14228257718630033	0	0.011897543650990272	-0.08481216839708061	0	-0.043908346642970386	-0.1855838347539791	0	-0.013981187282741558	-0.15741617745336	0	-0.060085640101428694	-0.12930862489460893	0	0.02328832634127842	0.03884318156637967	0	0.058028544516689706	0.1234166445402387	0	-0.008026903127081653	0.022459233712329052	8	24	5
A8MWD9	Putative small nuclear ribonucleoprotein G-like protein 15 OS=Homo sapiens GN=SNRPGP15 PE=5 SV=2	0	0.16934198722915106	0.1992443029892801	0	-0.01190539952360048	-0.03245527312063068	0	-0.007698155768260051	0.045981712427968446	0	0.15387364061075992	0.1358747182934703	0	0.07793364679830894	0.06962785511567837	0	-0.014548219149618902	0.08561142401977939	0	0.1455102961543009	0.1591794867330112	0	0.10602957084241993	0.07611371450592053	0	-0.01732967182512013	0.06169802617078979	0	0.08076808518947054	0.15472824886483139	0	0.12241492541050114	0.05191794413618034	0	-0.04444446927290002	-0.028597015938910175	0	0.03781478308169994	-0.033300065490919906	0	0.06636389298513024	0.014134759092071292	0	-0.0923598158065797	-0.13530772343385955	0	-0.03374222894789902	0.01698429441584004	0	0.005909391218610338	0.21905423644927957	0	-0.09396042149828077	0.1540975160003093	3	58	6
A8MXV4	Nucleoside diphosphate-linked moiety X motif 19 OS=Homo sapiens GN=NUDT19 PE=1 SV=1	0	-0.003094591452409645	-0.11374380114190963	0	0.04551689749562904	-0.08021566261191104	0	0.017626264925020507	-0.15515429751497045	0	0.13422901608544002	-0.1461681732991007	0	0.01848489108972906	-0.22240042208474087	0	-0.06100190844589015	-0.2534578930281608	0	0.034536144146610326	-0.16204130155010965	0	0.023065699347299073	-0.13965405678059994	0	-0.028072455074291014	-0.15574319049029128	0	0.0935216749855794	-0.14942107603305033	0	0.023405683353400875	-0.26403139229229033	0	-0.09597980100958026	-0.2811859035726698	0	0.09502057459178026	-0.031030312454658926	0	8.689669414998491e-4	-0.2530296396256304	0	-0.05070379470388886	-0.21615481438792017	0	0.04752210231395004	-0.11579079125557001	0	0.05633217066324114	-0.10268752299539052	0	-0.06920795908033028	-0.22420364864117026	5	20	5
A9UHW6-3	Isoform 3 of MIF4G domain-containing protein OS=Homo sapiens GN=MIF4GD	0	-0.05398222371466943	-0.05696239333163966	0	-0.07153233975483975	-0.09883191771588962	0	-0.08576246155124068	-0.13640641092294015	0	-0.20051276155374964	-0.3120174336713202	0	-0.15318878471823005	-0.2887392518428804	0	-0.15047676802159948	-0.38368356907870904	0	-0.15973681271156082	-0.28910826529851974	0	-0.10340190132832028	-0.20458388034151032	0	-0.15436613655443931	-0.3993295797425995	0	-0.061538998848350346	-0.18730953593412103	0	-0.1695443194258086	-0.2517013710774787	0	-0.19902883315606879	-0.32965746192726897	0	-0.09662831704059993	-0.09042524559718057	0	-0.10285177518760946	-0.10128488548124981	0	-0.3166003941198605	-0.05738594318501988	0	0.07004197454924022	-0.046559594660339876	0	-0.0013505782533504984	-0.15350491227462015	0	-0.05065835964343979	-0.03845525046323939	4	8	3
C9JLW8	Mapk-regulated corepressor-interacting protein 1 OS=Homo sapiens GN=MCRIP1 PE=1 SV=1	0	-0.11971557945649991	-0.1493718428530002	0	-0.03690492903657017	-0.08842243387831061	0	-0.05444764158884041	-0.12332389654704023	0	-0.20837922845281032	-0.2259623934429298	0	-0.07015778479100021	-0.22267629341799022	0	0.039408060551060053	-0.15955161761652992	0	-0.22609542023966966	-0.16072418741920913	0	-0.15238752966555147	-0.40271134052542124	0	-0.07588624222572982	-0.3796002962781504	0	-0.1117169924486614	-0.2269272816679102	0	-0.08898632315541022	-0.29008785086429967	0	-0.004839185432949478	-0.25275242896728933	0	-0.2365892136387604	-0.32620181499765977	0	-0.16706690540912028	-0.46742358741659906	0	-0.2675849052854602	-0.44097098749599084	0	-0.10300649088839009	-0.37474184421913037	0	-0.07168398243460139	-0.43324680317554076	0	-0.12980382186736072	-0.42120326127328056	5	20	4
O00116	Alkyldihydroxyacetonephosphate synthase, peroxisomal OS=Homo sapiens GN=AGPS PE=1 SV=1	0	-0.3409144084676097	0.3175662274564601	0	-0.016949775850660487	0.6773774823510088	0	-0.30184556686462116	0.560391439175719	0	-0.22465894194635005	0.44741603733494095	0	-0.15399226601751081	0.71462545964879	0	-0.17723805443938012	0.8662475365202589	0	-0.39432059184136037	0.5639841491984594	0	-0.023626700172879822	1.0843485549335803	0	-0.25209158627101935	1.036469932623321	0	-0.2716212821051389	0.27419146246102066	0	-0.11538385366304027	0.5769550299545791	0	-0.15268996321441008	0.7109784128530414	0	-0.07199370641991987	0.04578427359987991	0	0.045302593403580005	0.16792599240362982	0	0.06111517335595984	0.2151768665135796	0	0.03411547835024997	-0.1531848210333404	0	-0.04984400715289006	-0.13799140378502006	0	-0.0695065424557697	-0.27937037531619957	9	26	8
O00148	ATP-dependent RNA helicase DDX39A OS=Homo sapiens GN=DDX39A PE=1 SV=2	0	-0.0576245920555607	-0.09776757375471945	0	-0.00402279191660071	-0.14023862697707123	0	-0.03394891852691906	-0.10790658117752017	0	-0.10778982739749132	0.13698965765135895	0	-0.016637355719289815	0.21751033485444005	0	-0.17474581682071033	0.21989645087960952	0	-0.030804152980389077	0.3438607024868894	0	0.08050576417199018	0.460662667963339	0	0.017133860848179694	0.6366447691223502	0	0.07281846629394995	0.3544318686685193	0	0.060849134416350203	0.3917605967638993	0	0.18052189319757073	0.6254095145146303	0	0.0846887715646405	0.2187981034724702	0	0.002623582232389232	0.11257575674857012	0	0.13776217305621952	0.2732530935550104	0	-0.10309010270231056	0.43053240930949954	0	0.08106394575419884	0.6960104843509196	0	0.1302112311431305	0.8733408320556606	6	223	6
O00151	PDZ and LIM domain protein 1 OS=Homo sapiens GN=PDLIM1 PE=1 SV=4	0	-0.056939474713400884	-0.20655481176700086	0	-0.03501167543140049	-0.11545660731150065	0	-0.07010808568380078	-0.16900627969850035	0	0.052802736094699654	-0.18781759539159992	0	-0.020803103960599145	-0.2816728268992996	0	-1.1444770379931413e-4	-0.2717786622143006	0	0.0687062876107003	-0.21909720969730095	0	-0.09413806879980058	-0.4034912271785007	0	0.02138177010450093	-0.3580435239734996	0	0.038429310115500215	-0.16063998743409869	0	-0.11072634803220005	-0.3355228176853995	0	-0.002446005093199588	-0.32622132808440085	0	0.0038701903248998804	-0.10642758347419878	0	-0.0638607026839999	-0.2857503453784993	0	-0.14136282756530072	-0.2135744187519002	0	-0.019415418136199847	-0.0833461276332006	0	-0.02467798732340043	-0.10769072654409939	0	-0.1766726720631997	-0.3386793746047001	13	86	15
O00154-4	Isoform 4 of Cytosolic acyl coenzyme A thioester hydrolase OS=Homo sapiens GN=ACOT7	0	0.10999926175759889	-0.0811906441171999	0	0.11225542056279991	-0.03672404237079974	0	0.06833863401459972	-0.07376396723419987	0	0.1659064396103993	-0.07938834551060125	0	0.12386757570400064	-0.18639683169029908	0	0.04810747397280046	-0.21691000102840086	0	0.30041341843950065	-0.10645611195649884	0	0.13869478939039936	-0.3872314825723997	0	0.18638527578140085	-0.3952184696975998	0	0.25953675053749947	-0.04993127993079938	0	0.0436194931073004	-0.36525854154429993	0	0.14431921316820073	-0.393791637770299	0	0.30713913135429927	0.03038772649800059	0	0.11134541392769925	-0.3267473386946005	0	0.07891381768200034	-0.3596474103261009	0	0.3922298614910993	0.02791290847989991	0	0.1557982903907007	-0.3897240546180001	0	0.22398557749020043	-0.44241523178599884	11	85	12
O00161	Synaptosomal-associated protein 23 OS=Homo sapiens GN=SNAP23 PE=1 SV=1	0	0.05562905254724981	0.009284119238531119	0	0.06115180836068035	0.22109373227833906	0	0.004085082668998652	0.11093571566610905	0	0.12044005599890006	-0.04995477760769873	0	0.021032551854899495	-0.12783735262310003	0	0.06620054996739988	-0.006948803586301011	0	0.2009968468450012	-0.08668960548089899	0	0.05714070427739948	-0.22230139494840095	0	0.14090693687280087	-0.03126449704909895	0	0.1792666343743008	-0.0963925297284991	0	-0.010742859909699476	-0.21752875201039856	0	0.13553303457450028	-0.12658321296449948	0	0.24774423334989848	0.02591801636789981	0	0.0732564107083995	-0.07540863965169997	0	0.04103290617399935	-0.047884015174499694	0	0.23598447498740072	-0.0780261362003003	0	0.11925823897739996	-0.20655450102690054	0	0.1456926388524007	-0.1423636485762998	9	47	8
O00170	AH receptor-interacting protein OS=Homo sapiens GN=AIP PE=1 SV=2	0	-0.06769080044641029	-0.08445825220972125	0	0.030579046337779303	-0.09091320701705996	0	-0.07716775268919918	-0.11735095964533926	0	-0.06792250227904972	0.09942286362240971	0	-0.14165255929786014	-0.07518303402489046	0	-0.04718114527007167	-0.05768239072106063	0	-0.04237377721413971	0.11711635657622033	0	-0.017368132664390856	0.2360664771466503	0	0.031047100909859182	0.25452317893496	0	-0.04954018857938003	0.009306037234329878	0	0.06512775050850017	0.09419909615118005	0	-0.06066133871516932	0.10178847741430008	0	0.05203916825323951	-0.013539983658979793	0	0.08455863272351039	0.043724658271680816	0	0.12024365971017925	0.25764673595204	0	0.0354614475304702	-0.04818883203445967	0	0.033705875463450496	0.05243923493411984	0	0.13744096950224005	-0.17262153891874021	8	44	7
O00178	GTP-binding protein 1 OS=Homo sapiens GN=GTPBP1 PE=1 SV=3	0	-0.12706678072862942	-0.0144419096757602	0	0.030375262892849975	-0.0529805119393405	0	0.05058594075067013	0.008627005436251167	0	-0.025179137233349635	-0.029809616604030253	0	0.11312578922520977	-0.08809786925649021	0	0.1329248250565609	-0.07045534468850079	0	-0.07172905155814924	-0.10316170920048862	0	0.07709490143396991	-0.17094743910331012	0	0.05772300019434873	-0.17142986264151006	0	-0.10638570535543046	-0.030212026789570245	0	0.01994939018942965	-0.02569035528401109	0	0.07315425023817035	0.10534940022093942	0	0.04884825913486068	0.12190579184098027	0	0.08175851361840003	0.0019718219596205344	0	0.10473920134128001	0.2214975255697702	0	-0.0865411754748493	0.06912718747467039	0	0.1799117917426205	0.2129563032663615	0	0.027410609179900902	0.3908648336077807	8	27	6
O00193	Small acidic protein OS=Homo sapiens GN=SMAP PE=1 SV=1	0	0.016176731745600748	-0.25268011934750056	0	-0.015510664592399692	-0.13848918948299982	0	0.08103832103370046	-0.10120424080399992	0	0.06071551836480005	-0.25789712378299967	0	-0.04499976020099972	-0.36471796523490063	0	0.060569550762298974	-0.31986071364620017	0	0.04484077304499934	-0.24358528310690097	0	-0.031018407535100323	-0.47738800539189974	0	0.13489241059049917	-0.3372285435500011	0	0.17475550725900035	-0.25410866827619927	0	-0.06225077623530062	-0.4314843801548012	0	0.08653837119519991	-0.5531610344539999	0	0.1515985217675997	-0.24752282109519896	0	-0.03988781436980027	-0.37789840053640056	0	0.13096764902179991	-0.43816024079810134	0	0.26970052819009993	-0.21414690491160115	0	-0.03079444384530028	-0.5515655313321997	0	0.13090439939800014	-0.6767470254513004	5	52	6
O00203	AP-3 complex subunit beta-1 OS=Homo sapiens GN=AP3B1 PE=1 SV=3	0	-0.08455939537570067	-0.027023361151700342	0	-0.045143897859899695	0.0063645401975005456	0	0.10119515503749987	0.04225798137309944	0	-0.10469024666400095	0.0700339034377997	0	-0.009885367369401266	0.11885859422860001	0	0.10916653598209969	0.19126768744919964	0	-0.22480827303200002	0.25693242408240025	0	0.04637835811900004	0.4267480718401	0	0.07613112078249884	0.4256548394288995	0	-0.02615598922997009	0.18281614746315	0	-0.011129698628730367	0.30952731021343993	0	0.0406507890574197	0.37720296327024094	0	-0.057942003766129346	0.1627616719343301	0	-0.008574631112409747	0.17744532902333	0	0.1274499620250502	0.4360772634677694	0	0.06605540914920027	0.08721387299697092	0	0.043182597561829184	0.0201951646586096	0	-0.0012357892540801885	0.3644828737913297	27	105	25
O00217	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial OS=Homo sapiens GN=NDUFS8 PE=1 SV=1	0	-0.28928878395636026	0.05322500964278998	0	0.026239843986289202	0.44987079751891024	0	-0.1290311227820098	0.4425771986685598	0	-0.7824266603629093	0.2902798099192001	0	-0.08969082615475976	0.9969311982023701	0	-0.21279574596954998	1.1866942804224507	0	-0.8026006349198402	0.31417431861062983	0	-0.11290359685087026	1.1625873266621607	0	-0.16893364232411034	1.296303854166819	0	-0.42420453926502066	0.2259360289676291	0	-0.06337021445509006	0.8596256457884293	0	-0.09446870933425	0.93678396432583	0	-0.3099957715550392	0.14290288335805101	0	-0.055714718795901064	0.563787279066359	0	0.022102221050220194	0.7616363549918503	0	-0.09472701133844019	0.027747475774029695	0	0.05138410854917019	0.2778261245811606	0	-0.06984740618385032	0.5396688209435396	2	10	2
O00231-2	Isoform 2 of 26S proteasome non-ATPase regulatory subunit 11 OS=Homo sapiens GN=PSMD11	0	0.09758603646879926	-0.14273729111160094	0	0.05422336629460034	-0.17744521765779986	0	0.027359272531500167	-0.20603822282699902	0	0.15052974813639963	-0.14045414264380085	0	-0.02160048521090019	-0.26932409546080116	0	0.00896093612220028	-0.25936534623430063	0	0.17662029041409966	-0.11698205275810025	0	0.1076142950839003	-0.23793608563989999	0	0.09512844325070091	-0.2272558523493995	0	0.14432990917910082	-0.12284981316950017	0	0.05112413761559864	-0.24238889322360002	0	0.114444943881999	-0.24717342401060094	0	0.11546776824580007	-0.15522428720310089	0	0.160453566654299	-0.20398279679830011	0	0.0967410494844998	-0.2717512668794999	0	0.05575308127530043	-0.06843584379469903	0	0.08555459354939998	0.03371595880770073	0	0.12030963838490116	-0.0030144761928987407	25	215	30
